"ID_VIV","UPM","VIV_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","COD_RES","P1_1","P2_1","P2_2","P2_3","P2_4","FAC_VIV","DOMINIO","UPM_DIS","EST_DIS"
"2901883.05","2901883","05","29","TLAXCALA","033","TLAXCALA","01","1","06","1","","","530.8141053002","U","0330","0125"
"2901891.01","2901891","01","29","TLAXCALA","033","TLAXCALA","01","1","02","1","","","881.72074132902","U","0331","0124"
"2901891.02","2901891","02","29","TLAXCALA","033","TLAXCALA","01","1","02","1","","","881.72074132902","U","0331","0124"
"2901891.03","2901891","03","29","TLAXCALA","033","TLAXCALA","01","1","02","1","","","881.72074132902","U","0331","0124"
"2901891.04","2901891","04","29","TLAXCALA","033","TLAXCALA","01","1","03","1","","","881.72074132902","U","0331","0124"
"2901908.01","2901908","01","29","TLAXCALA","033","TLAXCALA","01","1","03","1","","","1090.18887148789","U","0332","0124"
"2901908.02","2901908","02","29","TLAXCALA","033","TLAXCALA","01","1","01","1","","","1090.18887148789","U","0332","0124"
"2901908.03","2901908","03","29","TLAXCALA","033","TLAXCALA","01","1","06","1","","","1090.18887148789","U","0332","0124"
"2901908.04","2901908","04","29","TLAXCALA","033","TLAXCALA","01","1","03","1","","","1090.18887148789","U","0332","0124"
"2901908.05","2901908","05","29","TLAXCALA","033","TLAXCALA","01","1","05","1","","","1090.18887148789","U","0332","0124"
"2901916.01","2901916","01","29","TLAXCALA","033","TLAXCALA","01","1","02","1","","","397.33526934568","U","0333","0126"
"2901916.02","2901916","02","29","TLAXCALA","033","TLAXCALA","01","1","03","1","","","397.33526934568","U","0333","0126"
"2901916.03","2901916","03","29","TLAXCALA","033","TLAXCALA","01","1","04","1","","","397.33526934568","U","0333","0126"
"2901916.04","2901916","04","29","TLAXCALA","033","TLAXCALA","01","1","02","1","","","397.33526934568","U","0333","0126"
"2901966.01","2901966","01","29","TLAXCALA","033","TLAXCALA","01","1","01","1","","","969.31315975177","U","0334","0124"
"2901966.03","2901966","03","29","TLAXCALA","033","TLAXCALA","01","1","01","1","","","969.31315975177","U","0334","0124"
"2901966.04","2901966","04","29","TLAXCALA","033","TLAXCALA","01","1","04","1","","","969.31315975177","U","0334","0124"
"2901966.05","2901966","05","29","TLAXCALA","033","TLAXCALA","01","1","02","1","","","969.31315975177","U","0334","0124"
"2901975.01","2901975","01","29","TLAXCALA","033","TLAXCALA","01","1","04","1","","","742.53079663451","U","0377","0126"
"2901975.02","2901975","02","29","TLAXCALA","033","TLAXCALA","01","1","05","1","","","742.53079663451","U","0377","0126"
"2901975.03","2901975","03","29","TLAXCALA","033","TLAXCALA","01","1","03","1","","","742.53079663451","U","0377","0126"
"2901975.04","2901975","04","29","TLAXCALA","033","TLAXCALA","01","1","04","1","","","742.53079663451","U","0377","0126"
"2901975.05","2901975","05","29","TLAXCALA","033","TLAXCALA","01","1","02","1","","","742.53079663451","U","0377","0126"
"2902003.01","2902003","01","29","TLAXCALA","033","TLAXCALA","01","1","02","1","","","915.14934300853","U","0335","0124"
"2902003.03","2902003","03","29","TLAXCALA","033","TLAXCALA","01","1","02","1","","","915.14934300853","U","0335","0124"
"2902003.04","2902003","04","29","TLAXCALA","033","TLAXCALA","01","1","03","1","","","915.14934300853","U","0335","0124"
"2902003.05","2902003","05","29","TLAXCALA","033","TLAXCALA","01","1","04","1","","","915.14934300853","U","0335","0124"
"2902045.01","2902045","01","29","TLAXCALA","033","TLAXCALA","01","1","03","1","","","472.29916455845","U","0336","0125"
"2902045.02","2902045","02","29","TLAXCALA","033","TLAXCALA","01","1","04","1","","","472.29916455845","U","0336","0125"
"2902045.03","2902045","03","29","TLAXCALA","033","TLAXCALA","01","1","01","1","","","472.29916455845","U","0336","0125"
"2902045.04","2902045","04","29","TLAXCALA","033","TLAXCALA","01","1","01","1","","","472.29916455845","U","0336","0125"
"2902045.05","2902045","05","29","TLAXCALA","033","TLAXCALA","01","1","03","1","","","472.29916455845","U","0336","0125"
"2902047.01","2902047","01","29","TLAXCALA","033","TLAXCALA","01","1","03","1","","","888.85243404839","U","0337","0124"
"2902047.02","2902047","02","29","TLAXCALA","033","TLAXCALA","01","1","05","1","","","888.85243404839","U","0337","0124"
"2902047.03","2902047","03","29","TLAXCALA","033","TLAXCALA","01","1","02","1","","","888.85243404839","U","0337","0124"
"2902047.04","2902047","04","29","TLAXCALA","033","TLAXCALA","01","1","03","1","","","888.85243404839","U","0337","0124"
"2902915.01","2902915","01","29","TLAXCALA","033","TLAXCALA","01","1","02","1","","","496.60749472478","U","0338","0125"
"2902915.02","2902915","02","29","TLAXCALA","033","TLAXCALA","01","1","03","1","","","496.60749472478","U","0338","0125"
"2902915.03","2902915","03","29","TLAXCALA","033","TLAXCALA","01","1","05","1","","","496.60749472478","U","0338","0125"
"2902915.04","2902915","04","29","TLAXCALA","033","TLAXCALA","01","1","02","1","","","496.60749472478","U","0338","0125"
"2902915.05","2902915","05","29","TLAXCALA","033","TLAXCALA","01","1","03","1","","","496.60749472478","U","0338","0125"
"3007516.01","3007516","01","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","03","1","","","2642.50733355152","U","0404","0127"
"3007516.02","3007516","02","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","01","1","","","2642.50733355152","U","0404","0127"
"3007516.03","3007516","03","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","04","1","","","2642.50733355152","U","0404","0127"
"3007516.04","3007516","04","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","07","1","","","2642.50733355152","U","0404","0127"
"3007516.05","3007516","05","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","04","1","","","2642.50733355152","U","0404","0127"
"3007541.01","3007541","01","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","2","01","1","","","4396.64904085792","U","0466","0128"
"3007541.02","3007541","02","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","03","1","","","4396.64904085792","U","0466","0128"
"3007541.03","3007541","03","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","03","1","","","4396.64904085792","U","0466","0128"
"3007541.05","3007541","05","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","2","02","1","","","4396.64904085792","U","0466","0128"
"3007619.01","3007619","01","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","06","1","","","3831.03778131179","U","0339","0127"
"3007619.02","3007619","02","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","03","1","","","3831.03778131179","U","0339","0127"
"3007619.03","3007619","03","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","04","1","","","3831.03778131179","U","0339","0127"
"3007619.04","3007619","04","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","03","1","","","3831.03778131179","U","0339","0127"
"3007619.05","3007619","05","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","06","1","","","3831.03778131179","U","0339","0127"
"3007683.01","3007683","01","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","02","1","","","2249.1433572174","U","0340","0128"
"3007683.02","3007683","02","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","03","1","","","2249.1433572174","U","0340","0128"
"3007683.03","3007683","03","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","01","1","","","2249.1433572174","U","0340","0128"
"3007683.04","3007683","04","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","04","1","","","2249.1433572174","U","0340","0128"
"3007683.05","3007683","05","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","04","2","04","01","2249.1433572174","U","0340","0128"
"3007889.01","3007889","01","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","02","1","","","3010.27032470666","U","0341","0128"
"3007889.02","3007889","02","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","02","1","","","3010.27032470666","U","0341","0128"
"3007889.03","3007889","03","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","02","1","","","3010.27032470666","U","0341","0128"
"3007889.04","3007889","04","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","04","1","","","3010.27032470666","U","0341","0128"
"3007889.05","3007889","05","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","01","1","","","3010.27032470666","U","0341","0128"
"3007943.02","3007943","02","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","2","01","1","","","3915.83743260344","U","0342","0129"
"3007943.03","3007943","03","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","2","02","1","","","3915.83743260344","U","0342","0129"
"3007943.05","3007943","05","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","2","04","1","","","3915.83743260344","U","0342","0129"
"3008031.01","3008031","01","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","01","1","","","3543.82268432123","U","0343","0129"
"3008031.02","3008031","02","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","02","1","","","3543.82268432123","U","0343","0129"
"3008031.03","3008031","03","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","05","1","","","3543.82268432123","U","0343","0129"
"3008031.04","3008031","04","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","03","1","","","3543.82268432123","U","0343","0129"
"3008148.01","3008148","01","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","2","01","1","","","3512.73652042368","U","0344","0129"
"3008148.02","3008148","02","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","2","03","1","","","3512.73652042368","U","0344","0129"
"3008148.03","3008148","03","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","2","03","1","","","3512.73652042368","U","0344","0129"
"3008148.04","3008148","04","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","2","01","1","","","3512.73652042368","U","0344","0129"
"3008148.05","3008148","05","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","2","01","1","","","3512.73652042368","U","0344","0129"
"3008161.01","3008161","01","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","02","1","","","2268.53252408997","U","0345","0128"
"3008161.02","3008161","02","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","02","1","","","2268.53252408997","U","0345","0128"
"3008161.03","3008161","03","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","03","1","","","2268.53252408997","U","0345","0128"
"3008161.04","3008161","04","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","02","1","","","2268.53252408997","U","0345","0128"
"3008161.05","3008161","05","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","06","1","","","2268.53252408997","U","0345","0128"
"3008232.01","3008232","01","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","05","1","","","3606.50876261084","U","0424","0127"
"3008232.03","3008232","03","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","04","1","","","3606.50876261084","U","0424","0127"
"3008232.04","3008232","04","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","02","1","","","3606.50876261084","U","0424","0127"
"3008232.05","3008232","05","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","05","1","","","3606.50876261084","U","0424","0127"
"3008562.01","3008562","01","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","01","1","","","4044.30801530719","U","0346","0127"
"3008562.03","3008562","03","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","02","1","","","4044.30801530719","U","0346","0127"
"3008562.05","3008562","05","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","04","1","","","4044.30801530719","U","0346","0127"
"3008650.01","3008650","01","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","02","1","","","2446.87024576399","U","0347","0128"
"3008650.02","3008650","02","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","05","1","","","2446.87024576399","U","0347","0128"
"3008650.03","3008650","03","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","02","1","","","2446.87024576399","U","0347","0128"
"3008650.04","3008650","04","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","02","1","","","2446.87024576399","U","0347","0128"
"3008650.05","3008650","05","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","XALAPA","01","1","02","1","","","2446.87024576399","U","0347","0128"
"3101474.01","3101474","01","31","YUCATAN","050","MERIDA","01","1","05","1","","","5722.25649453092","U","0348","0130"
"3101474.02","3101474","02","31","YUCATAN","050","MERIDA","01","1","06","2","02","03","5722.25649453092","U","0348","0130"
"3101474.03","3101474","03","31","YUCATAN","050","MERIDA","01","1","03","1","","","5722.25649453092","U","0348","0130"
"3101474.04","3101474","04","31","YUCATAN","050","MERIDA","01","1","02","1","","","5722.25649453092","U","0348","0130"
"3101474.05","3101474","05","31","YUCATAN","050","MERIDA","01","1","03","1","","","5722.25649453092","U","0348","0130"
"3101510.01","3101510","01","31","YUCATAN","050","MERIDA","01","1","04","1","","","4323.57975441733","U","0349","0130"
"3101510.02","3101510","02","31","YUCATAN","050","MERIDA","01","1","03","1","","","4323.57975441733","U","0349","0130"
"3101510.03","3101510","03","31","YUCATAN","050","MERIDA","01","1","02","1","","","4323.57975441733","U","0349","0130"
"3101510.04","3101510","04","31","YUCATAN","050","MERIDA","01","1","01","1","","","4323.57975441733","U","0349","0130"
"3101510.05","3101510","05","31","YUCATAN","050","MERIDA","01","1","02","1","","","4323.57975441733","U","0349","0130"
"3101799.01","3101799","01","31","YUCATAN","050","MERIDA","01","1","03","1","","","5293.92293488932","U","0378","0131"
"3101799.02","3101799","02","31","YUCATAN","050","MERIDA","01","1","01","1","","","5293.92293488932","U","0378","0131"
"3101799.04","3101799","04","31","YUCATAN","050","MERIDA","01","1","01","1","","","5293.92293488932","U","0378","0131"
"3101799.05","3101799","05","31","YUCATAN","050","MERIDA","01","1","01","1","","","5293.92293488932","U","0378","0131"
"3101875.02","3101875","02","31","YUCATAN","050","MERIDA","01","1","01","1","","","5748.50314839733","U","0350","0131"
"3101875.04","3101875","04","31","YUCATAN","050","MERIDA","01","1","01","1","","","5748.50314839733","U","0350","0131"
"3101875.05","3101875","05","31","YUCATAN","050","MERIDA","01","1","02","2","02","01","5748.50314839733","U","0350","0131"
"3102001.01","3102001","01","31","YUCATAN","050","MERIDA","01","1","04","1","","","6027.17101916807","U","0351","0130"
"3102001.02","3102001","02","31","YUCATAN","050","MERIDA","01","1","02","1","","","6027.17101916807","U","0351","0130"
"3102001.03","3102001","03","31","YUCATAN","050","MERIDA","01","1","05","1","","","6027.17101916807","U","0351","0130"
"3102001.05","3102001","05","31","YUCATAN","050","MERIDA","01","1","02","1","","","6027.17101916807","U","0351","0130"
"3102573.01","3102573","01","31","YUCATAN","050","MERIDA","01","1","04","1","","","5555.03327075871","U","0352","0130"
"3102573.02","3102573","02","31","YUCATAN","050","MERIDA","01","1","04","1","","","5555.03327075871","U","0352","0130"
"3102573.03","3102573","03","31","YUCATAN","050","MERIDA","01","1","03","1","","","5555.03327075871","U","0352","0130"
"3102573.04","3102573","04","31","YUCATAN","050","MERIDA","01","1","01","1","","","5555.03327075871","U","0352","0130"
"3102732.01","3102732","01","31","YUCATAN","050","MERIDA","01","1","02","1","","","8920.50028745244","U","0353","0130"
"3102732.02","3102732","02","31","YUCATAN","050","MERIDA","01","1","05","1","","","8920.50028745244","U","0353","0130"
"3102732.03","3102732","03","31","YUCATAN","050","MERIDA","01","1","04","1","","","8920.50028745244","U","0353","0130"
"3102732.04","3102732","04","31","YUCATAN","050","MERIDA","01","1","04","1","","","8920.50028745244","U","0353","0130"
"3102732.05","3102732","05","31","YUCATAN","050","MERIDA","01","1","05","1","","","8920.50028745244","U","0353","0130"
"3102819.02","3102819","02","31","YUCATAN","050","MERIDA","01","1","03","1","","","11269.8406328421","U","0439","0132"
"3102819.03","3102819","03","31","YUCATAN","050","MERIDA","01","1","01","1","","","11269.8406328421","U","0439","0132"
